Id,storeId,orderId,latest_ship_date,shipment_status,destination,items,orderValue
1,1,ORLIAPICLS,01/01/2022,Pending,"VIC AU, 3769",2,50.0
2,3,ORGG7YHW5F,4/10/2021,Shipped,"LA US, 90001",4,126.78
3,2,OR2E47PHFB,21/10/2021,Pending,"LON UK, E1 6AN",1,24.99
4,1,OROL1GX1Z7,26/10/2021,Pending,"VIC AU, 3140",3,69.99
5,3,OR9JYZ6D9T,20/10/2021,Pending,"NY US, 10037",2,30.0
6,2,OR4HV84XJP,4/10/2021,Shipped,"LON UK, E1 6AN",2,32.0
7,4,ORQPSIDI3C,19/10/2021,Pending,"VIC AU, 3140",6,45.0
8,2,ORBMPRL2D8,21/10/2021,Pending,"LON UK, E1 6AN",9,27.0
9,1,ORXKM0KNX4,4/10/2021,Shipped,"VIC AU, 3081",3,75.0
10,2,ORISJ9S87Q,21/10/2021,Pending,"LON UK, E1 6AN",3,55.0
11,2,ORDPGJ0JQM,21/10/2021,Pending,"LON UK, E1 6AN",1,120.0
12,1,ORZXDS9319,22/10/2021,Pending,"VIC AU, 3206",1,15.0
13,3,ORKVA18OK5,23/10/2021,Pending,"LA US, 90001",1,200.0
14,4,OR6T6AG9U1,25/11/2021,Pending,"NSW AU, 2072",7,40.0
15,4,OR103JOTEN,23/11/2021,Pending,"NSW AU, 2072",2,12.0
16,3,ORNY02WEOJ,4/11/2021,Shipped,"NY US, 10037",3,32.0
17,1,OR8WXBVY86,26/11/2021,Pending,"NSW AU, 2072",2,32.0
18,2,ORU3LL49I2,20/11/2021,Pending,"LON UK, E1 6AN",1,69.99
19,2,ORF1IUCU2Y,26/11/2021,Pending,"LON UK, E1 6AN",4,75.0
20,1,ORAZE3BFCK,22/12/2021,Pending,"QLD AU, 4505",1,32.0
21,3,ORW6BCJZWG,4/11/2021,Shipped,"LA US, 90001",1,24.99
